r,t,y,NumberOfNewTechnologyUnits
"EXAMPLE","DEMAGRELC",2019,0
"EXAMPLE","DEMAGRELC",2020,0
"EXAMPLE","DEMAGRELC",2021,0
"EXAMPLE","DEMAGRELC",2022,0
"EXAMPLE","DEMAGRGWTWAT",2019,0
"EXAMPLE","DEMAGRGWTWAT",2020,0
"EXAMPLE","DEMAGRGWTWAT",2021,0
"EXAMPLE","DEMAGRGWTWAT",2022,0
"EXAMPLE","DEMAGRSURWAT",2019,0
"EXAMPLE","DEMAGRSURWAT",2020,0
"EXAMPLE","DEMAGRSURWAT",2021,0
"EXAMPLE","DEMAGRSURWAT",2022,0
"EXAMPLE","DEMCOMELC",2019,0
"EXAMPLE","DEMCOMELC",2020,0
"EXAMPLE","DEMCOMELC",2021,0
"EXAMPLE","DEMCOMELC",2022,0
"EXAMPLE","DEMPUBGWTWAT",2019,0
"EXAMPLE","DEMPUBGWTWAT",2020,0
"EXAMPLE","DEMPUBGWTWAT",2021,0
"EXAMPLE","DEMPUBGWTWAT",2022,0
"EXAMPLE","DEMPUBSURWAT",2019,0
"EXAMPLE","DEMPUBSURWAT",2020,0
"EXAMPLE","DEMPUBSURWAT",2021,0
"EXAMPLE","DEMPUBSURWAT",2022,0
"EXAMPLE","LNDAGR001",2019,0
"EXAMPLE","LNDAGR001",2020,0
"EXAMPLE","LNDAGR001",2021,0
"EXAMPLE","LNDAGR001",2022,0
"EXAMPLE","MINBIO",2019,0
"EXAMPLE","MINBIO",2020,0
"EXAMPLE","MINBIO",2021,0
"EXAMPLE","MINBIO",2022,0
"EXAMPLE","MINGEO",2019,0
"EXAMPLE","MINGEO",2020,0
"EXAMPLE","MINGEO",2021,0
"EXAMPLE","MINGEO",2022,0
"EXAMPLE","MINHYD",2019,0
"EXAMPLE","MINHYD",2020,0
"EXAMPLE","MINHYD",2021,0
"EXAMPLE","MINHYD",2022,0
"EXAMPLE","MINLND",2019,0
"EXAMPLE","MINLND",2020,0
"EXAMPLE","MINLND",2021,0
"EXAMPLE","MINLND",2022,0
"EXAMPLE","MINPRC",2019,0
"EXAMPLE","MINPRC",2020,0
"EXAMPLE","MINPRC",2021,0
"EXAMPLE","MINPRC",2022,0
"EXAMPLE","MINSOL",2019,0
"EXAMPLE","MINSOL",2020,0
"EXAMPLE","MINSOL",2021,0
"EXAMPLE","MINSOL",2022,0
"EXAMPLE","MINWND",2019,0
"EXAMPLE","MINWND",2020,0
"EXAMPLE","MINWND",2021,0
"EXAMPLE","MINWND",2022,0
"EXAMPLE","PWRBIO",2019,0
"EXAMPLE","PWRBIO",2020,0
"EXAMPLE","PWRBIO",2021,0
"EXAMPLE","PWRBIO",2022,0
"EXAMPLE","PWRGEO",2019,0
"EXAMPLE","PWRGEO",2020,0
"EXAMPLE","PWRGEO",2021,0
"EXAMPLE","PWRGEO",2022,0
"EXAMPLE","PWRHYD",2019,0
"EXAMPLE","PWRHYD",2020,0
"EXAMPLE","PWRHYD",2021,0
"EXAMPLE","PWRHYD",2022,0
"EXAMPLE","PWRSOL",2019,0
"EXAMPLE","PWRSOL",2020,0
"EXAMPLE","PWRSOL",2021,0
"EXAMPLE","PWRSOL",2022,0
"EXAMPLE","PWRTRN",2019,0
"EXAMPLE","PWRTRN",2020,0
"EXAMPLE","PWRTRN",2021,0
"EXAMPLE","PWRTRN",2022,0
"EXAMPLE","PWRWND",2019,0
"EXAMPLE","PWRWND",2020,0
"EXAMPLE","PWRWND",2021,0
"EXAMPLE","PWRWND",2022,0
"EXAMPLE","UPSBIO001",2019,0
"EXAMPLE","UPSBIO001",2020,0
"EXAMPLE","UPSBIO001",2021,0
"EXAMPLE","UPSBIO001",2022,0
